Cluster	gene.ID	gene.name	Adipose	Islet	Liver	SkeletalMuscle
autophagy	ENSMUSG00000039382	Wdr45	-0.032521345071338	0.032472217912331	-0.0118220647716375	-0.012639875742824
autophagy	ENSMUSG00000039763	Dnajc28	-0.0283357240147977	0.0288766658674516	-0.00267063655260462	-0.00197247766267661
autophagy	ENSMUSG00000042675	Ypel3	-0.0307533745270032	0.032134965590696	-0.0208591306641209	-0.013639792876859
autophagy	ENSMUSG00000042903	Foxo4	-0.0258619621308249	0.0280296143022824	-0.0123558851208605	-0.00908361456443778
autophagy	ENSMUSG00000048249	Crebrf	-0.0248971935332768	0.030053943674939	-0.0124620202577183	-0.0138741179272711
autophagy	ENSMUSG00000062901	Klhl24	-0.0297891471885807	0.033174365825108	-0.017361350133458	-0.0103120791735728
autophagy	ENSMUSG00000029385	Ccng2	-0.0210816124516402	0.0268550778677499	-0.00731098299251109	-0.0162488723962876
autophagy	ENSMUSG00000036833	Pnpla7	-0.0189545963617843	0.018018623197507	0.0117116437046461	-0.0192382714095616
autophagy	ENSMUSG00000038520	Tbc1d17	-0.0272190573905007	0.0216016970917894	-0.0129705235636278	-0.0174538582949962
autophagy	ENSMUSG00000041132	N4bp2l1	-0.0333789814177428	0.0224248206565671	-0.0100645716109399	-0.0181316055218574
cell projection assembly	ENSMUSG00000004530	Coro1c	0.0370598166722667	-0.00615704841122336	0.0194367681486239	0.0122305871890145
cell projection assembly	ENSMUSG00000005233	Spc25	0.0371034573262051	0.00369185588721513	0.0235475620919381	-0.00482578539984363
cell projection assembly	ENSMUSG00000008475	Arpc5	0.0371543606505077	-0.015817869012546	0.0187963963677741	-0.00136285621769389
cell projection assembly	ENSMUSG00000030084	Plxna1	0.0383520213520757	-0.0133413045124655	0.0197537315266444	0.00796198150804344
cell projection assembly	ENSMUSG00000030447	Cyfip1	0.0384874405353931	-0.0212624450615545	0.0244105400648341	7.26689199386208e-05
cell projection assembly	ENSMUSG00000049723	Mmp12	0.0374434935306779	-0.00730385105403059	0.0203222670675634	0.0121459394159834
cell projection assembly	ENSMUSG00000001440	Kpnb1	0.0281494189793593	-0.0256200269536565	0.0251975927368078	-0.00315012094280837
cell projection assembly	ENSMUSG00000023004	Tuba1b	0.0206105483473802	-0.025659335807438	0.0145018656731806	0.0080574084168687
cell projection assembly	ENSMUSG00000027080	Med19	0.0187148860780911	-0.0251979912202553	0.0185765514334576	0.00571732795184775
cell projection assembly	ENSMUSG00000028664	Ephb2	0.025420891504212	-0.0247978321099583	0.0237253796562979	0.0102910539987407
cell projection assembly	ENSMUSG00000038965	Ube2l3	0.0218370202131012	-0.0247000601617699	0.0196127636545274	-0.00478667365451575
cell projection assembly	ENSMUSG00000074781	Ube2n	0.0253387343195104	-0.0244132536779343	0.01206710118981	0.00685182673558844
cell projection assembly	ENSMUSG00000007656	Arpp19	0.0191847945767563	-0.0197896721593963	0.0270205181477905	0.00802065576008045
cell projection assembly	ENSMUSG00000008859	Rala	0.0189238196490897	-0.0033687271632039	0.0270575105615916	0.00574038234499635
cell projection assembly	ENSMUSG00000018965	Ywhah	0.0312737005874567	-0.00396742646061933	0.0269717454459468	0.0125354928183764
cell projection assembly	ENSMUSG00000020142	Slc1a4	0.0278370156136786	0.0168350169724214	0.0292373583757889	0.0110233136821
cell projection assembly	ENSMUSG00000020462	Cfap36	0.0119693176760983	0.00528283193034884	0.0265418001526306	0.00498146703286982
cell projection assembly	ENSMUSG00000020476	Dbnl	0.0280886082772269	-0.00861551604918627	0.0289789881955391	-0.0067075195533896
cell projection assembly	ENSMUSG00000020869	Lrrc59	0.0295528241067826	-0.00570880738495109	0.028617084196802	-0.00296035896117831
cell projection assembly	ENSMUSG00000021368	Tbc1d7	0.0190511195492179	0.0056065990821415	0.0280924320610555	0.0034609550497853
cell projection assembly	ENSMUSG00000022096	Hr	0.0268083507840946	-0.00218007977647407	0.0288743292041622	-0.00249502702931603
cell projection assembly	ENSMUSG00000022808	Snx4	0.0323137904370647	-0.0116634825360281	0.0275499778336149	0.00904476918768208
cell projection assembly	ENSMUSG00000024993	Dennd10	0.0240008353245126	-0.00144137074521175	0.0276075824115802	0.00520246264576757
cell projection assembly	ENSMUSG00000025371	Chmp6	0.0311359640160859	0.0116147144347857	0.0265239952167908	0.000472512527680674
cell projection assembly	ENSMUSG00000025856	Pdgfa	0.0240868646313643	0.00429200179445954	0.028121426681976	0.00532444610600098
cell projection assembly	ENSMUSG00000026639	Lamb3	0.0180722619309888	0.00151881400022786	0.0298803528328537	0.0109101799645841
cell projection assembly	ENSMUSG00000026727	Rsu1	0.021099899407261	-0.00189194592523548	0.0263903255153694	0.00101048204172978
cell projection assembly	ENSMUSG00000026965	Anapc2	0.0266924119213917	0.00365333616881161	0.0264680808782577	-0.00930716618347177
cell projection assembly	ENSMUSG00000027459	Fam110a	0.0223040659689632	0.00486093372862827	0.0279056320913841	0.00792664849257488
cell projection assembly	ENSMUSG00000028884	Rpa2	0.0197324031852885	-0.0033464171137319	0.0298610326076581	-0.0116232381548895
cell projection assembly	ENSMUSG00000028961	Pgd	0.0120011079919828	-0.0109546445111728	0.0279762650138068	0.00731578485029947
cell projection assembly	ENSMUSG00000029254	Stap1	0.0355477170966673	-0.00851134606151476	0.027238193561622	-0.0108749231450774
cell projection assembly	ENSMUSG00000029998	Pcyox1	0.0228373004687243	0.00386399407310891	0.0288329411641497	0.00554823074320953
cell projection assembly	ENSMUSG00000030770	Parva	0.0118253623374418	-0.00913406369376455	0.0274081852491398	0.00596809620926337
cell projection assembly	ENSMUSG00000031378	Abcd1	0.0198850520871541	0.000827484297830536	0.0324350021603201	-0.000259976608596037
cell projection assembly	ENSMUSG00000032187	Smarca4	0.014993514034351	-0.0149620058679852	0.0297911329220887	-0.00383141133910757
cell projection assembly	ENSMUSG00000032231	Anxa2	0.032992657769158	0.00301101959751347	0.0280330911910905	0.0208542556227169
cell projection assembly	ENSMUSG00000032555	Topbp1	0.0319599629668201	0.00424795772673203	0.0270421410651488	-0.0063076022986809
cell projection assembly	ENSMUSG00000032757	Bet1	0.0175068714605498	0.0138005957680418	0.0271805153946713	-0.000154060219502949
cell projection assembly	ENSMUSG00000032802	Srxn1	0.0196431765114442	-0.0148666421227312	0.0307576871455083	0.0145990198882134
cell projection assembly	ENSMUSG00000034220	Gpc1	0.0255829338342865	-0.00624370438275417	0.0274670621245771	-0.0018043784847989
cell projection assembly	ENSMUSG00000034667	Xpot	0.0118455641116145	0.00702005717110532	0.0288761087030277	0.0147532248333721
cell projection assembly	ENSMUSG00000034993	Vat1	0.0356256138274215	-0.0137046271897192	0.0297457013418511	0.0111400070709475
cell projection assembly	ENSMUSG00000036639	Nudt1	0.0140977331902898	0.00759893720953737	0.0267720319012635	-0.00288161958579803
cell projection assembly	ENSMUSG00000038429	Usp5	0.0185373239527643	-0.0161589709668876	0.0276108906770124	0.0060495235436465
cell projection assembly	ENSMUSG00000039047	Pigk	0.0330008444958434	0.00939152229731732	0.0277639681876477	0.00294937458041694
cell projection assembly	ENSMUSG00000041959	S100a10	0.0174614119980364	-0.00564057166948172	0.0304278289767563	0.000376850987528476
cell projection assembly	ENSMUSG00000048578	Mlec	0.0230761463440411	0.00712390944368258	0.0284858373846542	-0.00242897056963786
cell projection assembly	ENSMUSG00000052133	Sema5b	0.0148821624207868	0.00505777247090806	0.0282303702805211	0.00231206269224664
cell projection assembly	ENSMUSG00000059248	Septin9	0.0309896781223516	-0.00472624839154696	0.0312842221315285	0.00327082977408606
cell projection assembly	ENSMUSG00000068220	Lgals1	0.0274913205788333	-0.00270416180319258	0.0305690737796176	0.0139232890778169
cell projection assembly	ENSMUSG00000079418	Atg4a	0.0107849796790364	0.0175886210482948	0.0316760416916337	0.00779957869944152
cell projection assembly	ENSMUSG00000016664	Pacsin2	0.0188491315640595	-0.00569110665974576	0.0245372384550312	0.0188624360515581
cell projection assembly	ENSMUSG00000022951	Rcan1	0.01680908347836	0.00298325665832505	0.0208517861186312	0.0204939691833119
cell projection assembly	ENSMUSG00000028698	Pik3r3	0.0110434122712242	0.00110204540178863	0.0252432304334765	0.0190438820164601
cell projection assembly	ENSMUSG00000031924	Cyb5b	0.0196584471923029	-0.0100693039549995	0.024015644086016	0.0182285823346748
cell projection assembly	ENSMUSG00000047746	Fbxo40	0.02252085622681	0.00109641122124928	0.0221019168186233	0.0193655204813165
cell projection assembly	ENSMUSG00000062421	Arf2	0.0296249645353629	-0.0199165516292286	0.0238592032698498	0.0214527620520169
mitochondrion	ENSMUSG00000005360	Slc1a3	-0.0363959361907422	-0.00870902831184685	0.00101047762409683	-0.0178297113740855
mitochondrion	ENSMUSG00000005803	Sqor	-0.0370933988174667	0.0114627799320205	0.00969211397771664	-0.00127476865092667
mitochondrion	ENSMUSG00000015971	Actr8	-0.0379638529298105	-0.00393811412366573	-0.0172468687344939	-0.00851179400219456
mitochondrion	ENSMUSG00000018509	Cenpv	-0.0369961974269865	0.0100655698824163	-0.00894701018843211	-0.00256084002180808
mitochondrion	ENSMUSG00000020988	L2hgdh	-0.0346135679260617	-0.00979766412537655	0.0038457669420132	-0.00122475234789024
mitochondrion	ENSMUSG00000021156	Zmynd11	-0.0348125355905305	-0.0159640487134253	-0.00691318306762123	0.00351396604915827
mitochondrion	ENSMUSG00000021238	Aldh6a1	-0.0389572518288872	0.00673106659125117	0.00950581272671761	-0.00906445025869216
mitochondrion	ENSMUSG00000021474	Sfxn1	-0.0360587424994111	0.00616417991234255	0.0161641506433071	-0.0158640042752098
mitochondrion	ENSMUSG00000021846	Peli2	-0.0352000000876179	-0.00514738417203637	-0.0125397137707853	-0.0065932834189241
mitochondrion	ENSMUSG00000022223	Sdr39u1	-0.0346240968657511	0.00435437848240958	-0.000494923339885972	-0.000624355967861533
mitochondrion	ENSMUSG00000022701	Ccdc191	-0.035041616005015	0.0151652376080023	-0.00965279025673701	-0.012055121135827
mitochondrion	ENSMUSG00000022884	Eif4a2	-0.0379266989822621	0.0119594612999549	-0.0131773418069297	-0.0072377890488819
mitochondrion	ENSMUSG00000022982	Sod1	-0.0364886369321856	0.0103333622932679	-0.00351829482204189	-0.00817231436431959
mitochondrion	ENSMUSG00000023007	Prpf40b	-0.0355748768701903	-0.0129079912828574	-0.00893522025372878	0.00519303707262232
mitochondrion	ENSMUSG00000024163	Mapk8ip3	-0.0359502566266623	0.00518563858578697	-0.0158031841405047	-0.0126774076259493
mitochondrion	ENSMUSG00000024193	Phf1	-0.0374243017592476	0.00948490143490493	-0.00811581633110448	-0.00601437344485314
mitochondrion	ENSMUSG00000024454	Hdac3	-0.0347166983541806	-0.0105600361664729	0.0216118819783888	-0.00386171107832553
mitochondrion	ENSMUSG00000024645	Timm21	-0.0356642198299445	-0.00336898220357672	0.00153182541464479	-0.00279435043715722
mitochondrion	ENSMUSG00000024842	Cabp4	-0.0345986344529361	-0.0138758011230349	-0.00136316359112682	-0.00828024031382865
mitochondrion	ENSMUSG00000024845	Tmem134	-0.0367704215837392	0.0111940383947105	0.0136446600535639	-0.00271463217304288
mitochondrion	ENSMUSG00000025260	Hsd17b10	-0.037837791602034	-0.00597837005767946	0.0185109599357606	0.00019237166777556
mitochondrion	ENSMUSG00000026048	Ercc5	-0.0348864698357181	-0.0195373669809944	-0.0117486092279177	-0.0125120899608581
mitochondrion	ENSMUSG00000026082	Rev1	-0.0347943098174633	-0.0176417221502119	-0.0131895016363824	0.00390619136092738
mitochondrion	ENSMUSG00000026199	Ankzf1	-0.0360990528535153	0.011813862403813	-0.0178400158153738	-0.0141506304926773
mitochondrion	ENSMUSG00000026203	Dnajb2	-0.0355274473498424	-0.0114283803116261	0.0081442441040187	-0.0086706593939325
mitochondrion	ENSMUSG00000026554	Dcaf8	-0.0351587991956896	0.0115023772747346	-0.00992410555597742	-0.00164518196689119
mitochondrion	ENSMUSG00000027332	Ivd	-0.0348282048546391	-0.000528854939788354	-0.0125427780086938	-0.0148925874038086
mitochondrion	ENSMUSG00000028104	Polr3gl	-0.0357930400778862	0.0107747235602123	0.000637938466189243	-0.00301282447026205
mitochondrion	ENSMUSG00000028150	Rorc	-0.034685086519134	0.0122691696962435	0.00250917319122393	-0.00338552538548562
mitochondrion	ENSMUSG00000028248	Pnisr	-0.0361248469938775	0.00153513293715817	-0.0103883970022333	-0.00355067374146966
mitochondrion	ENSMUSG00000028565	Nfia	-0.0346977362372987	0.00442353098838387	-0.0044590675572929	-0.00659896304122117
mitochondrion	ENSMUSG00000028601	Echdc2	-0.0359927798373141	0.00943394296157075	-0.000331725206076657	-0.000442920080868692
mitochondrion	ENSMUSG00000028653	Trit1	-0.0385906759531076	0.00678859828037754	0.00423752665748043	-0.00652240523851135
mitochondrion	ENSMUSG00000028654	Mycl	-0.0346282465089983	-0.00539958441701805	0.000543186931061318	-0.0187525087990725
mitochondrion	ENSMUSG00000028911	Srsf4	-0.0377512009282822	-0.00213426154723451	-0.0123012413008979	-0.00119241519959808
mitochondrion	ENSMUSG00000029370	Rassf6	-0.0367131510124674	-0.00180170201845303	0.0108125303782629	0
mitochondrion	ENSMUSG00000029455	Aldh2	-0.0388300630831134	0.0104372638261022	0.00664121183517801	-0.0104453817973989
mitochondrion	ENSMUSG00000029456	Acad10	-0.0365864727648566	-0.00650079674158713	0.0002164401353871	-0.0119378369551114
mitochondrion	ENSMUSG00000029776	Hibadh	-0.035272199702425	0.00089550191863377	0.0140372336548256	-0.00887161539783172
mitochondrion	ENSMUSG00000030806	Stx1b	-0.0348344805537637	-0.0194234434100242	0.0105558533302142	-0.000646104925877237
mitochondrion	ENSMUSG00000030861	Acadsb	-0.0364327136339516	-0.00198213472404147	-0.00467414534328148	-0.0176712452379447
mitochondrion	ENSMUSG00000030924	Rexo5	-0.0353166031231488	0.00306732854676734	0.00783788951123671	-0.0135792665790211
mitochondrion	ENSMUSG00000030935	Acsm3	-0.0386771630632365	0.000293556417926584	0.000860962328458346	-0.0192149812328949
mitochondrion	ENSMUSG00000031545	Gpat4	-0.035390190228094	-0.0142684040033058	-0.0123089518557894	-0.00377080978427851
mitochondrion	ENSMUSG00000033318	Gstt2	-0.0352656026379474	0.00754736263895077	-0.00731902190786471	-0.0131991831173299
mitochondrion	ENSMUSG00000034083	Ccdc174	-0.0354128990791442	0.00739358121418513	-0.0110984491728896	-0.00539460309058122
mitochondrion	ENSMUSG00000036561	Ppp6r2	-0.0349481896092869	0.000324856816898678	-0.00189696859506006	0.00924449225628311
mitochondrion	ENSMUSG00000037007	Zfp113	-0.0359671959972904	0.00595564754109082	-0.00526903862653307	-0.0105961617840215
mitochondrion	ENSMUSG00000037112	Sik2	-0.0363708172301783	-0.00312316087307268	-0.0112282999097222	-0.0107675061993718
mitochondrion	ENSMUSG00000037709	Fam13a	-0.0412051468073177	-0.00832838331283017	0.000258542052237363	-0.0125232662716961
mitochondrion	ENSMUSG00000037826	Ppm1k	-0.035814326424011	0.00170536546991579	-0.012633591790068	-0.0153645122306938
mitochondrion	ENSMUSG00000038236	Hoxa7	-0.0347151822787155	0.00440618987849242	0	0.00108808309843385
mitochondrion	ENSMUSG00000038836	Agbl3	-0.0345898498092029	0.00212186680469448	0.0147030481880872	-0.00173753324159064
mitochondrion	ENSMUSG00000039917	Rhbdd2	-0.0356914537092657	-0.0108368549373575	-0.0117449220343382	-0.0063475063317557
mitochondrion	ENSMUSG00000039929	Urb1	-0.0370509629177012	-0.00992450349924151	-0.00887148987806212	-0.0143655584486447
mitochondrion	ENSMUSG00000040213	Kyat3	-0.0374898378017179	0.00568414635575199	-0.0122770905524064	-0.0137102739919473
mitochondrion	ENSMUSG00000040524	Zfp609	-0.0346804604507674	-0.00249279550795322	-0.0138711199235208	0.00671181667981334
mitochondrion	ENSMUSG00000041775	Mapk1ip1	-0.0404022591566911	-0.00500050610171077	-0.0134344522688923	-0.0139500339118947
mitochondrion	ENSMUSG00000042745	Id1	-0.0351934731524954	-0.0131501249056808	0.000911656928652113	-0.000720405994176272
mitochondrion	ENSMUSG00000044080	S100a1	-0.0354102543379254	0.0098998434255762	0.0134101242850714	0.00270209546782801
mitochondrion	ENSMUSG00000047284	Neurl4	-0.0354366241208042	-0.0194999837085339	-0.0119249253487135	-0.000779547483713449
mitochondrion	ENSMUSG00000047454	Gphn	-0.0347889976452897	-0.000777562438245697	-0.00536795403134519	-0.00164582164432858
mitochondrion	ENSMUSG00000048731	Ggnbp1	-0.0347613219991212	0.00043362418397984	-0.0129254958667254	0.000736369716655309
mitochondrion	ENSMUSG00000054619	Tmt1a	-0.0368474686572404	0.00691469892671537	-0.00467204254055981	-0.0154429537069342
mitochondrion	ENSMUSG00000056973	Ces1d	-0.0361127570875693	-0.00419901545858401	-0.00458287793851502	-0.00504005220878735
mitochondrion	ENSMUSG00000059173	Pde1a	-0.0353713002696083	-0.00204722002231974	0.00410754878415189	-0.00664529803629927
mitochondrion	ENSMUSG00000061028	Clasrp	-0.0346039203960492	-0.00647405072484996	-0.0142493719325586	-0.015679051258683
mitochondrion	ENSMUSG00000061780	Cfd	-0.0390043543916843	0	0	-0.0256023870958938
mitochondrion	ENSMUSG00000073422	Hsd17b8	-0.0369145502459384	-0.00207897516062298	0.00316095533248616	-0.00051705565783295
mitochondrion	ENSMUSG00000073700	Klhl21	-0.0382121811854469	-0.00476593444720084	-0.0168933865093329	-0.0170556640211779
mitochondrion	ENSMUSG00000078919	Dpm1	-0.0350193949601736	0.00529984759751193	-0.00495572037211937	-0.00247280221639325
mitochondrion	ENSMUSG00000090086	AI480526	-0.0355245163333178	0.00658715143262126	0.00119650766408511	-0.0106323249463989
mitochondrion	ENSMUSG00000092323	BB365896	-0.0377468122339332	0	-0.00397093288541487	-0.00970695431503511
mitochondrion	ENSMUSG00000003660	Snrnp200	-0.0304554358211629	-0.0249314899302443	-0.00413742758149341	-0.0198023378954764
mitochondrion	ENSMUSG00000001138	Cnnm3	-0.0238267112622169	0.00800989198780413	-0.00638546958770729	-0.0169797516297425
mitochondrion	ENSMUSG00000002265	Peg3	-0.015706893958637	-0.00120679225103648	-0.00829850928956588	-0.016081177697844
mitochondrion	ENSMUSG00000003526	Prodh	-0.0329612718490679	-0.0107698584574967	-0.00516402190788653	-0.0185182683674899
mitochondrion	ENSMUSG00000004056	Akt2	-0.013867686514591	0.00321824246364657	-0.00576421475530578	-0.0185979048240809
mitochondrion	ENSMUSG00000018339	Gpx3	-0.0304459049474461	-0.0155396652677829	0.00105467557818479	-0.0173928865606493
mitochondrion	ENSMUSG00000021356	Irf4	-0.034126916267354	-0.00312329951643756	0.00901454013023995	-0.0200414502678274
mitochondrion	ENSMUSG00000023944	Hsp90ab1	-0.0229934618303413	0.0016398499775377	-0.00688064118866038	-0.0163631119524671
mitochondrion	ENSMUSG00000026473	Glul	-0.0285848334933972	-0.0121759123462551	0.00382918518924489	-0.0208871214602593
mitochondrion	ENSMUSG00000027875	Hmgcs2	-0.0178849761743103	-0.0126091068707304	-0.000909292866565122	-0.0176311889311725
mitochondrion	ENSMUSG00000028954	Nub1	-0.0314757371451831	0.0161215339099965	0.00319163486348144	-0.0191792994512046
mitochondrion	ENSMUSG00000029449	Rhof	-0.013094667757851	-0.00485764838345779	-0.00328471626720446	-0.0159559744526414
mitochondrion	ENSMUSG00000030269	Mtmr14	-0.0293535090370425	0.00406223755658387	-0.00313573130453424	-0.0166003878346435
mitochondrion	ENSMUSG00000032942	Ucp3	-0.0275641278166243	-0.00252978685779986	0	-0.0191816236224781
mitochondrion	ENSMUSG00000034800	Zfp661	-0.0216501610855204	-0.00563058478412016	0.00362742998516633	-0.0164556109797891
mitochondrion	ENSMUSG00000035024	Ncapd3	-0.0271528683010812	0.0057816667362719	0.00648196519122035	-0.0161056697882081
mitochondrion	ENSMUSG00000043085	Tmem82	-0.0214916508828298	0.0102700406645549	0.00170574847896407	-0.0189649379436
mitochondrion	ENSMUSG00000072770	Acrbp	-0.02398822185572	0.00641306212459976	-0.0109481703037224	-0.0158626963942959
vascular diameter maintenance	ENSMUSG00000006304	Arpc2	0.0381114600296007	-0.0169666179895692	0.00770018457430042	0.0152361674742777
vascular diameter maintenance	ENSMUSG00000021109	Hif1a	0.0366694721202241	-0.00049545321430845	0.00841876458759899	0.0218466869206036
vascular diameter maintenance	ENSMUSG00000026623	Lpgat1	0.0391236414051391	0.015081845770125	0.0167999962472905	0.0227906734710767
vascular diameter maintenance	ENSMUSG00000027435	Cd93	0.0371669476961223	0.00307263876393641	-0.000584510095166381	0.0238136597780426
vascular diameter maintenance	ENSMUSG00000056515	Rab31	0.040340430759125	0.0055762249502597	-0.000292771247761657	0.0222730181886554
vascular diameter maintenance	ENSMUSG00000059201	Lep	0.0379173044166328	0	0	0.0326398183671995
vascular diameter maintenance	ENSMUSG00000005103	Wdr1	0.0282719592104839	-0.0237698940598835	0.0141503877702763	0.0188939953418492
vascular diameter maintenance	ENSMUSG00000056952	Tatdn2	0.0304250953878435	-0.026536456241577	-0.0173158142749008	0.0164576698274733
vascular diameter maintenance	ENSMUSG00000001435	Col18a1	0.0284024568262336	0.00818694877138526	-0.0119534389538862	0.0184287183729868
vascular diameter maintenance	ENSMUSG00000002341	Ncan	0.0314287302067862	0.00180860893123213	0	0.0248142326589818
vascular diameter maintenance	ENSMUSG00000004451	Ralb	0.0346276619617597	0.000926365300996399	0.0130023051530659	0.0184234266459768
vascular diameter maintenance	ENSMUSG00000004891	Nes	0.00862497958792801	-0.0165779280670804	0.0158315560896438	0.0236657444261933
vascular diameter maintenance	ENSMUSG00000006221	Hspb7	0.0221541955752152	0.0024573173839394	0.00192118804758842	0.0178555041356284
vascular diameter maintenance	ENSMUSG00000007655	Cav1	0.0240025603408911	0.0132757582947742	-0.002428896088878	0.0177145740621263
vascular diameter maintenance	ENSMUSG00000009378	Slc16a12	0.0208837074604999	-0.00946905147022719	0.00510162042860304	0.024644318805881
vascular diameter maintenance	ENSMUSG00000016382	Pls3	0.0148028390153315	-0.000939261893789094	0.0180742594535105	0.0200320619897574
vascular diameter maintenance	ENSMUSG00000020099	Unc5b	0.0132112128958129	0.00401415201666449	0.015826988193785	0.0190799886427999
vascular diameter maintenance	ENSMUSG00000021365	Nedd9	0.0298076965025542	0.00893769043125106	-0.00385776262114762	0.021019114522497
vascular diameter maintenance	ENSMUSG00000021458	Aopep	0.0292751514505465	0.0051665229748023	-0.0166942202952745	0.0209992728406861
vascular diameter maintenance	ENSMUSG00000022206	Npr3	0.0290618839473682	0.0150374464038538	0.00066142647465816	0.0180782485763584
vascular diameter maintenance	ENSMUSG00000023092	Fhl1	0.0169958422590244	0.00447082342584864	0.0109029212942698	0.0178847634083068
vascular diameter maintenance	ENSMUSG00000023905	Tnfrsf12a	0.0298070565095177	-0.00539683173476685	0.00908851405292005	0.0190567228331822
vascular diameter maintenance	ENSMUSG00000023945	Slc5a7	0.0335778724715577	-0.0217496373929275	0	0.027067308991526
vascular diameter maintenance	ENSMUSG00000024664	Fads3	0.0242787257969598	-0.0126105562366863	0.013410624445433	0.0213269186480018
vascular diameter maintenance	ENSMUSG00000025938	Slco5a1	0.018706886000238	0.00403338531069682	0	0.0240429067043876
vascular diameter maintenance	ENSMUSG00000026014	Raph1	0.0210780733351968	-0.0100231304959538	-0.00724928455108187	0.0184848803073798
vascular diameter maintenance	ENSMUSG00000026028	Trak2	0.0228572892449076	0.0151192127108296	-0.00793803164966417	0.0192302762198811
vascular diameter maintenance	ENSMUSG00000026833	Olfm1	0.0321999874613892	-0.00430894198645495	0.00501378889231267	0.0197620083631977
vascular diameter maintenance	ENSMUSG00000026888	Grb14	0.0203024764969804	0.00384209015422059	0.00010648990339141	0.0190501433983981
vascular diameter maintenance	ENSMUSG00000027832	Ptx3	0.0341962724396822	-0.00143729318828934	0	0.0179204741091044
vascular diameter maintenance	ENSMUSG00000029804	Herc3	0.0192990496637204	-0.0178390012208009	0.0113094010631135	0.0213037459286134
vascular diameter maintenance	ENSMUSG00000030096	Slc6a6	0.0188759590114797	0.00614651906386163	0.00658118925505968	0.0248230866185111
vascular diameter maintenance	ENSMUSG00000030108	Slc6a13	0.0235096301007649	0.00256321479089758	0.00497786325963026	0.0220583942671757
vascular diameter maintenance	ENSMUSG00000030208	Emp1	0.0269529601353595	-0.000715496137916597	0.0128005622684986	0.0229398142140314
vascular diameter maintenance	ENSMUSG00000030986	Dhx32	0.025231041930065	0.00475259741302121	0.01526927412725	0.0287416290728799
vascular diameter maintenance	ENSMUSG00000031880	Rrad	0.0334806759415609	-0.00780088594662418	0.00349223837202785	0.0183236086573696
vascular diameter maintenance	ENSMUSG00000032860	P2ry2	0.0177670073381198	0.00208748721602103	0.000285976766004238	0.0207197862151676
vascular diameter maintenance	ENSMUSG00000034320	Slc26a2	0.0090483383312141	0.00891795645319734	0.0168044907518397	0.0197475813261813
vascular diameter maintenance	ENSMUSG00000036862	Dchs1	0.0206784189255695	0.0166678472621537	0.00341826940152206	0.0200199745880702
vascular diameter maintenance	ENSMUSG00000037010	Apln	0.0215889646780048	0.00797244464490062	0	0.0189243758338096
vascular diameter maintenance	ENSMUSG00000037086	Prr32	0.0233587536280674	0	0	0.0234848234234744
vascular diameter maintenance	ENSMUSG00000037104	Socs5	0.026401890158394	-0.00824309612565004	0.0017555194460383	0.0198881034778089
vascular diameter maintenance	ENSMUSG00000040016	Ptger3	0.0167201336810863	-0.0134099629342254	-0.00147672640640925	0.0194389501243505
vascular diameter maintenance	ENSMUSG00000041895	Wipi1	0.0246599131385627	0.0107326970360187	-0.00468140943498902	0.0212568127354403
vascular diameter maintenance	ENSMUSG00000041920	Slc16a6	0.00922121231286888	0.00313528986716185	0.0172748237752044	0.020441519196715
vascular diameter maintenance	ENSMUSG00000042256	Ptchd4	0.0351273398595024	0.00178647398710028	0	0.0195142725321863
vascular diameter maintenance	ENSMUSG00000042401	Crtac1	0.0235965744118432	-0.0121033257822678	0	0.0200752048312409
vascular diameter maintenance	ENSMUSG00000045312	Lhfpl2	0.0327621644670668	-0.0142108590880438	0.00176576088247116	0.0194531153923578
vascular diameter maintenance	ENSMUSG00000048376	F2r	0.032593403577032	0.0125439072673012	0.0044313506245327	0.0214614954037382
vascular diameter maintenance	ENSMUSG00000049112	Oxtr	0.0306512169958366	-0.00339689847289349	0	0.0238148054881041
vascular diameter maintenance	ENSMUSG00000051343	Rab11fip5	0.0346800390373129	0.0131717668046526	0.011039507574318	0.0205932229549985
vascular diameter maintenance	ENSMUSG00000051855	Mest	0.021241670640125	-0.0236213667641334	0.0150551071847149	0.0260444556104688
vascular diameter maintenance	ENSMUSG00000055044	Pdlim1	0.0215254403776916	0.0118848544031225	0.00616157821545133	0.0177483613562243
vascular diameter maintenance	ENSMUSG00000058743	Kcnj14	0.0326730020852945	-0.0104641501284078	-0.000287749485357429	0.0235002189184674
vascular diameter maintenance	ENSMUSG00000061589	Dot1l	0.0129885312876427	-0.00644492905976589	-0.0155821263252918	0.0212310670519194
vascular diameter maintenance	ENSMUSG00000070348	Ccnd1	0.0170947003931129	-0.00795947916796466	0.00779672603641391	0.0205635292492768
vascular diameter maintenance	ENSMUSG00000070867	Trabd2b	0.0265420195900282	-0.000622069688619102	0.00474670437350195	0.0230182904540891
vascular diameter maintenance	ENSMUSG00000074364	Ehd2	0.0157481220455723	0.00322379265411533	0.0154120048896151	0.0185137826590422
mitosis	ENSMUSG00000031503	Col4a2	0.0380338222467987	0.0174063260495625	0.0172395119425625	0.0186161691153053
mitosis	ENSMUSG00000041219	Arhgap11a	0.0371314345173645	0.0243534449029251	0.0221396938756776	-0.00353793686151469
mitosis	ENSMUSG00000002055	Spag5	0.0293197001674154	0.027874098020581	0.0173249704470201	-0.000546387596077911
